Developer,Date,Dev#,Msg,File,Action,LoC+,LoC-,REF,BUG,FCount,FJavaCount,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jasper/geronimo-jasper/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jasper/jasper-deployer/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jasper/jasper/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/javamail/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/javamail/geronimo-mail/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/javamail/javamail/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jaxws/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jaxws/geronimo-jaxws-builder/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jaxws/geronimo-jaxws-ejb-builder/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jaxws/geronimo-jaxws-sun-tools/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jaxws/geronimo-jaxws/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jaxws/jaxws-deployer/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jaxws/jaxws-ejb-deployer/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jaxws/jaxws-sun-tools/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jaxws/jaxws-tools/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty/geronimo-jetty6-builder/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty/geronimo-jetty6-clustering-builder-wadi/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty/geronimo-jetty6-clustering-wadi/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty/geronimo-jetty6/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty/jetty6-clustering-builder-wadi/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty/jetty6-clustering-wadi/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty/jetty6-deployer/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty/jetty6/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty7/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty7/geronimo-jetty7-builder/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty7/geronimo-jetty7-clustering-builder-wadi/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty7/geronimo-jetty7-clustering-wadi/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty7/geronimo-jetty7/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty7/jetty7-clustering-builder-wadi/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty7/jetty7-clustering-wadi/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty7/jetty7-deployer/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/jetty7/jetty7/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/mejb/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/mejb/geronimo-mejb/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/mejb/mejb/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/agent-car-ejb/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/agent-car-jmx/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/agent-ds/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/agent-ejb/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/agent-jar/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/agent-jmx/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/agent-sql/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/mconsole-ds/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/mconsole-jetty-server/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/mconsole-jetty-server/mconsole-itest-simple/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/mconsole-jetty/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/mconsole-tomcat/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/monitoring/mconsole-war/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/myfaces/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/myfaces/geronimo-myfaces-builder/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/myfaces/geronimo-myfaces/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/myfaces/myfaces-deployer/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/myfaces/myfaces/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/geronimo-openejb-builder/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/geronimo-openejb-clustering-builder-wadi/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/geronimo-openejb-clustering-wadi/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/geronimo-openejb/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/openejb-clustering-builder-wadi/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/openejb-clustering-wadi/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/openejb-console-jetty/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/openejb-console-tomcat/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/openejb-deployer/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/openejb-portlets/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openejb/openejb/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openjpa/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openjpa/geronimo-openjpa/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openjpa/geronimo-persistence-jpa10-builder/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openjpa/geronimo-persistence-jpa10/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openjpa/openjpa/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/openjpa/persistence-jpa10-deployer/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/plancreator/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/plancreator/plancreator-console-jetty/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/plancreator/plancreator-console-tomcat/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/plancreator/plancreator-portlets/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/pluto/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/pluto/geronimo-pluto/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/pluto/pluto-support/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/procrun/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/remote-deploy/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/remote-deploy/geronimo-remote-deploy/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/remote-deploy/remote-deploy-jetty/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/remote-deploy/remote-deploy-tomcat/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/sharedlib/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/spring/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/system-database/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/system-database/geronimo-derby/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/system-database/sysdb-console-jetty/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/system-database/sysdb-console-tomcat/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/system-database/sysdb-portlets/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/system-database/system-database/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/tomcat/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/tomcat/geronimo-tomcat6-builder/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/tomcat/geronimo-tomcat6-clustering-builder-wadi/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/tomcat/geronimo-tomcat6-clustering-wadi/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/tomcat/geronimo-tomcat6/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/tomcat/tomcat6-clustering-builder-wadi/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/tomcat/tomcat6-clustering-wadi/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/tomcat/tomcat6-deployer/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/tomcat/tomcat6-no-ha/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/tomcat/tomcat6/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/uddi/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/uddi/geronimo-uddi-server/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/uddi/uddi-db/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/uddi/uddi-jetty/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/uddi/uddi-tomcat/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/webservices/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/webservices/geronimo-webservices-builder/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/webservices/geronimo-webservices/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/webservices/webservices-common/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/welcome/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/welcome/geronimo-welcome/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/welcome/welcome-jetty/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/plugins/welcome/welcome-tomcat/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/commands-testsuite/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/commands-testsuite/deploy/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/commands-testsuite/gshell/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/commands-testsuite/jaxws/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/commands-testsuite/shutdown/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/concurrent-testsuite/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/concurrent-testsuite/concurrent-basic/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/concurrent-testsuite/concurrent-basic/common-ejb/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/concurrent-testsuite/concurrent-basic/common-jar/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/concurrent-testsuite/concurrent-basic/concurrent-ejb-ear/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/concurrent-testsuite/concurrent-basic/concurrent-ejb/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/concurrent-testsuite/concurrent-basic/concurrent-war/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/concurrent-testsuite/concurrent-basic/concurrent-web-ear/pom.xml, M,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/console-testsuite/pom.xml, A,0,0,FALSE,FALSE,481,0,,
rickmcguire, 2010-06-11 12:12,953750, maven-release-plugin prepare branch 2.2.1, geronimo-2.2/testsuite/console-testsuite/advanced/pom.xml, M,0,0,FALSE,FALSE,481,0,,
